timestamp,storeId,freezerId,temperatureC,humidityPct,doorOpen
2026-01-19T12:00:00Z,S-BRU-01,F-BRU-04,-19.1,39.5,0
2026-01-19T18:00:00Z,S-BRU-01,F-BRU-04,-20.0,44.8,0
2026-01-20T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,41.3,0
2026-01-20T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,49.4,0
2026-01-20T12:00:00Z,S-BRU-01,F-BRU-04,-20.4,42.3,0
2026-01-20T18:00:00Z,S-BRU-01,F-BRU-04,-19.5,43.3,0
2026-01-21T00:00:00Z,S-BRU-01,F-BRU-04,-20.8,39.2,0
2026-01-21T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,44.1,0
2026-01-21T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,48.3,0
2026-01-21T18:00:00Z,S-BRU-01,F-BRU-04,-20.3,46.0,0
2026-01-22T00:00:00Z,S-BRU-01,F-BRU-04,-19.1,47.2,0
2026-01-22T06:00:00Z,S-BRU-01,F-BRU-04,-20.4,42.0,0
2026-01-22T12:00:00Z,S-BRU-01,F-BRU-04,-19.4,48.7,1
2026-01-22T18:00:00Z,S-BRU-01,F-BRU-04,-19.6,44.9,0
2026-01-23T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,45.4,0
2026-01-23T06:00:00Z,S-BRU-01,F-BRU-04,-20.1,38.0,0
2026-01-23T12:00:00Z,S-BRU-01,F-BRU-04,-19.7,41.3,0
2026-01-23T18:00:00Z,S-BRU-01,F-BRU-04,-19.6,49.0,0
2026-01-24T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,49.3,0
2026-01-24T06:00:00Z,S-BRU-01,F-BRU-04,-19.6,45.4,0
2026-01-24T12:00:00Z,S-BRU-01,F-BRU-04,-20.4,49.2,0
2026-01-24T18:00:00Z,S-BRU-01,F-BRU-04,-19.0,43.7,0
2026-01-25T00:00:00Z,S-BRU-01,F-BRU-04,-21.0,49.9,0
2026-01-25T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,51.9,0
2026-01-25T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,40.3,0
2026-01-25T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,47.2,0
2026-01-26T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,40.6,0
2026-01-26T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,39.7,0
2026-01-26T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,42.4,0
2026-01-26T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,38.1,0
2026-01-27T00:00:00Z,S-BRU-01,F-BRU-04,-20.0,39.4,0
2026-01-27T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,50.2,0
2026-01-27T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,51.8,0
2026-01-27T18:00:00Z,S-BRU-01,F-BRU-04,-20.9,47.8,1
2026-01-28T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,49.6,0
2026-01-28T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,50.8,0
2026-01-28T12:00:00Z,S-BRU-01,F-BRU-04,-20.9,39.3,0
2026-01-28T18:00:00Z,S-BRU-01,F-BRU-04,-19.1,40.9,0
2026-01-29T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,39.6,0
2026-01-29T06:00:00Z,S-BRU-01,F-BRU-04,-20.8,47.7,0
2026-01-29T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,46.3,0
2026-01-29T18:00:00Z,S-BRU-01,F-BRU-04,-19.7,43.8,0
2026-01-30T00:00:00Z,S-BRU-01,F-BRU-04,-20.8,46.8,0
2026-01-30T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,51.0,0
2026-01-30T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,51.2,0
2026-01-30T18:00:00Z,S-BRU-01,F-BRU-04,-19.8,48.5,1
2026-01-31T00:00:00Z,S-BRU-01,F-BRU-04,-20.0,39.4,0
2026-01-31T06:00:00Z,S-BRU-01,F-BRU-04,-19.7,49.8,0
2026-01-31T12:00:00Z,S-BRU-01,F-BRU-04,-19.7,49.5,0
2026-01-31T18:00:00Z,S-BRU-01,F-BRU-04,-20.3,38.1,0
2026-02-01T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,44.1,0
2026-02-01T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,45.4,0
2026-02-01T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,38.3,0
2026-02-01T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,47.5,0
2026-02-02T00:00:00Z,S-BRU-01,F-BRU-04,-20.0,38.0,0
2026-02-02T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,44.6,0
2026-02-02T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,48.0,0
2026-02-02T18:00:00Z,S-BRU-01,F-BRU-04,-19.1,39.5,1
2026-02-03T00:00:00Z,S-BRU-01,F-BRU-04,-19.6,39.6,0
2026-02-03T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,51.7,0
2026-02-03T12:00:00Z,S-BRU-01,F-BRU-04,-20.7,50.5,0
2026-02-03T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,46.2,0
2026-02-04T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,44.9,0
2026-02-04T06:00:00Z,S-BRU-01,F-BRU-04,-20.8,40.8,0
2026-02-04T12:00:00Z,S-BRU-01,F-BRU-04,-20.3,41.2,0
2026-02-04T18:00:00Z,S-BRU-01,F-BRU-04,-20.2,50.1,0
2026-02-05T00:00:00Z,S-BRU-01,F-BRU-04,-21.0,49.2,0
2026-02-05T06:00:00Z,S-BRU-01,F-BRU-04,-19.9,47.4,0
2026-02-05T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,43.1,0
2026-02-05T18:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.0,1
2026-02-06T00:00:00Z,S-BRU-01,F-BRU-04,-19.7,47.4,0
2026-02-06T06:00:00Z,S-BRU-01,F-BRU-04,-20.4,49.2,0
2026-02-06T12:00:00Z,S-BRU-01,F-BRU-04,-20.7,50.3,0
2026-02-06T18:00:00Z,S-BRU-01,F-BRU-04,-20.7,49.5,0
2026-02-07T00:00:00Z,S-BRU-01,F-BRU-04,-20.9,51.9,0
2026-02-07T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,48.7,0
2026-02-07T12:00:00Z,S-BRU-01,F-BRU-04,-19.9,49.9,0
2026-02-07T18:00:00Z,S-BRU-01,F-BRU-04,-19.7,38.3,0
2026-02-08T00:00:00Z,S-BRU-01,F-BRU-04,-19.6,43.0,0
2026-02-08T06:00:00Z,S-BRU-01,F-BRU-04,-20.1,47.7,0
2026-02-08T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,49.9,0
2026-02-08T18:00:00Z,S-BRU-01,F-BRU-04,-20.3,48.5,0
2026-02-09T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,42.5,0
2026-02-09T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,49.7,0
2026-02-09T12:00:00Z,S-BRU-01,F-BRU-04,-19.2,49.5,0
2026-02-09T18:00:00Z,S-BRU-01,F-BRU-04,-21.0,51.0,0
2026-02-10T00:00:00Z,S-BRU-01,F-BRU-04,-20.3,51.7,0
2026-02-10T06:00:00Z,S-BRU-01,F-BRU-04,-19.1,47.1,0
2026-02-10T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,50.5,0
2026-02-10T18:00:00Z,S-BRU-01,F-BRU-04,-19.3,47.8,0
2026-02-11T00:00:00Z,S-BRU-01,F-BRU-04,-19.8,50.1,0
2026-02-11T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,42.0,0
2026-02-11T12:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.0,0
2026-02-11T18:00:00Z,S-BRU-01,F-BRU-04,-21.0,50.8,0
2026-02-12T00:00:00Z,S-BRU-01,F-BRU-04,-19.8,49.3,0
2026-02-12T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,42.4,0
2026-02-12T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,40.1,0
2026-02-12T18:00:00Z,S-BRU-01,F-BRU-04,-20.9,44.7,0
2026-02-13T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,45.7,0
2026-02-13T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,42.1,0
2026-02-13T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,41.4,0
2026-02-13T18:00:00Z,S-BRU-01,F-BRU-04,-19.1,50.1,0
2026-02-14T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,39.3,0
2026-02-14T06:00:00Z,S-BRU-01,F-BRU-04,-20.3,49.5,0
2026-02-14T12:00:00Z,S-BRU-01,F-BRU-04,-19.2,41.9,0
2026-02-14T18:00:00Z,S-BRU-01,F-BRU-04,-20.5,51.9,0
2026-02-15T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,46.2,0
2026-02-15T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,51.4,0
2026-02-15T12:00:00Z,S-BRU-01,F-BRU-04,-20.4,41.5,0
2026-02-15T18:00:00Z,S-BRU-01,F-BRU-04,-19.5,50.8,1
2026-02-16T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,39.1,0
2026-02-16T06:00:00Z,S-BRU-01,F-BRU-04,-20.1,44.9,0
2026-02-16T12:00:00Z,S-BRU-01,F-BRU-04,-19.4,39.9,0
2026-02-16T18:00:00Z,S-BRU-01,F-BRU-04,-19.5,45.0,1
2026-02-17T00:00:00Z,S-BRU-01,F-BRU-04,-20.3,40.2,0
2026-02-17T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,47.0,0
2026-02-17T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,49.4,0
2026-02-17T18:00:00Z,S-BRU-01,F-BRU-04,-20.5,43.4,0
2026-02-18T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,44.1,0
2026-02-18T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,51.9,0
2026-02-18T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,43.9,0
2026-02-18T18:00:00Z,S-BRU-01,F-BRU-04,-20.7,43.0,0
2026-02-19T00:00:00Z,S-BRU-01,F-BRU-04,-20.9,40.9,0
2026-02-19T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,44.5,0
2026-02-19T12:00:00Z,S-BRU-01,F-BRU-04,-20.3,49.3,0
2026-02-19T18:00:00Z,S-BRU-01,F-BRU-04,-20.0,51.9,0
2026-02-20T00:00:00Z,S-BRU-01,F-BRU-04,-20.0,48.1,0
2026-02-20T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,44.8,0
2026-02-20T12:00:00Z,S-BRU-01,F-BRU-04,-20.4,41.2,1
2026-02-20T18:00:00Z,S-BRU-01,F-BRU-04,-20.6,44.2,0
2026-02-21T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.0,0
2026-02-21T06:00:00Z,S-BRU-01,F-BRU-04,-20.4,44.4,0
2026-02-21T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,38.7,0
2026-02-21T18:00:00Z,S-BRU-01,F-BRU-04,-20.3,48.8,0
2026-02-22T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,51.7,0
2026-02-22T06:00:00Z,S-BRU-01,F-BRU-04,-19.2,40.6,0
2026-02-22T12:00:00Z,S-BRU-01,F-BRU-04,-20.0,42.2,1
2026-02-22T18:00:00Z,S-BRU-01,F-BRU-04,-20.2,41.5,1
2026-02-23T00:00:00Z,S-BRU-01,F-BRU-04,-19.7,43.3,0
2026-02-23T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,44.7,0
2026-02-23T12:00:00Z,S-BRU-01,F-BRU-04,-20.9,49.7,0
2026-02-23T18:00:00Z,S-BRU-01,F-BRU-04,-20.3,48.2,0
2026-02-24T00:00:00Z,S-BRU-01,F-BRU-04,-20.2,43.8,0
2026-02-24T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,46.5,0
2026-02-24T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,45.4,0
2026-02-24T18:00:00Z,S-BRU-01,F-BRU-04,-19.3,46.5,0
2026-02-25T00:00:00Z,S-BRU-01,F-BRU-04,-19.7,38.4,0
2026-02-25T06:00:00Z,S-BRU-01,F-BRU-04,-20.5,50.9,0
2026-02-25T12:00:00Z,S-BRU-01,F-BRU-04,-20.0,43.5,0
2026-02-25T18:00:00Z,S-BRU-01,F-BRU-04,-20.6,47.7,0
2026-02-26T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,41.6,0
2026-02-26T06:00:00Z,S-BRU-01,F-BRU-04,-20.3,38.4,0
2026-02-26T12:00:00Z,S-BRU-01,F-BRU-04,-20.0,49.7,0
2026-02-26T18:00:00Z,S-BRU-01,F-BRU-04,-20.1,46.1,0
2026-02-27T00:00:00Z,S-BRU-01,F-BRU-04,-19.1,42.6,0
2026-02-27T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,44.0,0
2026-02-27T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,38.1,0
2026-02-27T18:00:00Z,S-BRU-01,F-BRU-04,-19.7,42.5,0
2026-02-28T00:00:00Z,S-BRU-01,F-BRU-04,-19.5,45.0,0
2026-02-28T06:00:00Z,S-BRU-01,F-BRU-04,-19.2,45.0,0
2026-02-28T12:00:00Z,S-BRU-01,F-BRU-04,-20.3,41.6,0
2026-02-28T18:00:00Z,S-BRU-01,F-BRU-04,-20.8,47.9,1
2026-03-01T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.4,0
2026-03-01T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,40.5,0
2026-03-01T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,43.6,0
2026-03-01T18:00:00Z,S-BRU-01,F-BRU-04,-20.1,40.9,1
2026-03-02T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,51.2,0
2026-03-02T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,39.4,0
2026-03-02T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,49.7,0
2026-03-02T18:00:00Z,S-BRU-01,F-BRU-04,-19.7,44.9,0
2026-03-03T00:00:00Z,S-BRU-01,F-BRU-04,-19.1,39.5,0
2026-03-03T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,48.9,0
2026-03-03T12:00:00Z,S-BRU-01,F-BRU-04,-20.7,50.4,0
2026-03-03T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,49.7,0
2026-03-04T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,38.5,0
2026-03-04T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,39.4,0
2026-03-04T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,46.1,0
2026-03-04T18:00:00Z,S-BRU-01,F-BRU-04,-19.3,40.5,1
2026-03-05T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,43.8,0
2026-03-05T06:00:00Z,S-BRU-01,F-BRU-04,-19.1,46.0,0
2026-03-05T12:00:00Z,S-BRU-01,F-BRU-04,-19.9,39.3,0
2026-03-05T18:00:00Z,S-BRU-01,F-BRU-04,-20.5,47.5,0
2026-03-06T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,38.8,0
2026-03-06T06:00:00Z,S-BRU-01,F-BRU-04,-19.9,50.2,0
2026-03-06T12:00:00Z,S-BRU-01,F-BRU-04,-20.1,50.4,0
2026-03-06T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,49.3,1
2026-03-07T00:00:00Z,S-BRU-01,F-BRU-04,-19.2,44.2,0
2026-03-07T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,50.4,0
2026-03-07T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,51.2,0
2026-03-07T18:00:00Z,S-BRU-01,F-BRU-04,-20.6,40.6,0
2026-03-08T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,50.8,0
2026-03-08T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,41.1,0
2026-03-08T12:00:00Z,S-BRU-01,F-BRU-04,-20.8,49.3,0
2026-03-08T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,44.2,0
2026-03-09T00:00:00Z,S-BRU-01,F-BRU-04,-19.2,38.1,0
2026-03-09T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,45.9,0
2026-03-09T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,48.6,0
2026-03-09T18:00:00Z,S-BRU-01,F-BRU-04,-20.9,50.3,0
2026-03-10T00:00:00Z,S-BRU-01,F-BRU-04,-19.8,51.8,0
2026-03-10T06:00:00Z,S-BRU-01,F-BRU-04,-20.3,47.8,0
2026-03-10T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,46.5,0
2026-03-10T18:00:00Z,S-BRU-01,F-BRU-04,-19.6,51.9,0
2026-03-11T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,39.2,0
2026-03-11T06:00:00Z,S-BRU-01,F-BRU-04,-19.2,39.7,0
2026-03-11T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,42.9,1
2026-03-11T18:00:00Z,S-BRU-01,F-BRU-04,-19.1,45.9,0
2026-03-12T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,44.0,0
2026-03-12T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,43.5,0
2026-03-12T12:00:00Z,S-BRU-01,F-BRU-04,-20.3,40.4,0
2026-03-12T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,42.3,0
2026-03-13T00:00:00Z,S-BRU-01,F-BRU-04,-19.8,41.7,0
2026-03-13T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,46.2,0
2026-03-13T12:00:00Z,S-BRU-01,F-BRU-04,-21.0,48.1,0
2026-03-13T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,42.2,1
2026-03-14T00:00:00Z,S-BRU-01,F-BRU-04,-19.5,51.9,0
2026-03-14T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,49.9,0
2026-03-14T12:00:00Z,S-BRU-01,F-BRU-04,-21.0,38.6,1
2026-03-14T18:00:00Z,S-BRU-01,F-BRU-04,-19.6,39.4,0
2026-03-15T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,46.3,0
2026-03-15T06:00:00Z,S-BRU-01,F-BRU-04,-20.7,48.8,0
2026-03-15T12:00:00Z,S-BRU-01,F-BRU-04,-19.2,48.9,0
2026-03-15T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,41.3,1
2026-03-16T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,46.0,0
2026-03-16T06:00:00Z,S-BRU-01,F-BRU-04,-20.9,41.2,0
2026-03-16T12:00:00Z,S-BRU-01,F-BRU-04,-19.2,42.9,0
2026-03-16T18:00:00Z,S-BRU-01,F-BRU-04,-20.6,38.1,0
2026-03-17T00:00:00Z,S-BRU-01,F-BRU-04,-20.3,38.6,0
2026-03-17T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,50.7,0
2026-03-17T12:00:00Z,S-BRU-01,F-BRU-04,-19.4,42.8,0
2026-03-17T18:00:00Z,S-BRU-01,F-BRU-04,-20.8,50.4,0
2026-03-18T00:00:00Z,S-BRU-01,F-BRU-04,-20.3,42.6,0
2026-03-18T06:00:00Z,S-BRU-01,F-BRU-04,-19.6,50.6,0
2026-03-18T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,43.7,0
2026-03-18T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,45.8,0
2026-03-19T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,40.7,0
2026-03-19T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,40.7,0
2026-03-19T12:00:00Z,S-BRU-01,F-BRU-04,-20.7,49.9,0
2026-03-19T18:00:00Z,S-BRU-01,F-BRU-04,-20.7,44.0,1
2026-03-20T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,42.9,0
2026-03-20T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,45.5,0
2026-03-20T12:00:00Z,S-BRU-01,F-BRU-04,-19.7,39.7,0
2026-03-20T18:00:00Z,S-BRU-01,F-BRU-04,-19.4,48.5,1
2026-03-21T00:00:00Z,S-BRU-01,F-BRU-04,-19.2,38.8,0
2026-03-21T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,48.5,0
2026-03-21T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,50.7,0
2026-03-21T18:00:00Z,S-BRU-01,F-BRU-04,-19.8,51.3,1
2026-03-22T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,44.9,0
2026-03-22T06:00:00Z,S-BRU-01,F-BRU-04,-20.6,44.7,0
2026-03-22T12:00:00Z,S-BRU-01,F-BRU-04,-20.0,59.6,1
2026-03-22T18:00:00Z,S-BRU-01,F-BRU-04,-20.0,60.6,1
2026-03-23T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,50.7,0
2026-03-23T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,46.3,0
2026-03-23T12:00:00Z,S-BRU-01,F-BRU-04,-19.3,47.0,0
2026-03-23T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,42.8,0
2026-03-24T00:00:00Z,S-BRU-01,F-BRU-04,-20.8,39.9,0
2026-03-24T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,39.1,0
2026-03-24T12:00:00Z,S-BRU-01,F-BRU-04,-20.5,44.7,0
2026-03-24T18:00:00Z,S-BRU-01,F-BRU-04,-20.2,51.2,0
2026-03-25T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,42.5,0
2026-03-25T06:00:00Z,S-BRU-01,F-BRU-04,-19.7,45.1,0
2026-03-25T12:00:00Z,S-BRU-01,F-BRU-04,-19.2,41.5,1
2026-03-25T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,47.8,0
2026-03-26T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,44.3,0
2026-03-26T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,38.4,0
2026-03-26T12:00:00Z,S-BRU-01,F-BRU-04,-19.9,40.2,0
2026-03-26T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,41.8,0
2026-03-27T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,40.7,0
2026-03-27T06:00:00Z,S-BRU-01,F-BRU-04,-19.6,38.9,0
2026-03-27T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,50.0,0
2026-03-27T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,41.8,0
2026-03-28T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,46.1,0
2026-03-28T06:00:00Z,S-BRU-01,F-BRU-04,-20.8,41.3,0
2026-03-28T12:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.2,0
2026-03-28T18:00:00Z,S-BRU-01,F-BRU-04,-19.2,44.5,0
2026-03-29T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,51.6,0
2026-03-29T06:00:00Z,S-BRU-01,F-BRU-04,-20.3,48.4,0
2026-03-29T12:00:00Z,S-BRU-01,F-BRU-04,-19.3,40.1,1
2026-03-29T18:00:00Z,S-BRU-01,F-BRU-04,-19.9,47.9,0
2026-03-30T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,42.5,0
2026-03-30T06:00:00Z,S-BRU-01,F-BRU-04,-19.1,49.1,0
2026-03-30T12:00:00Z,S-BRU-01,F-BRU-04,-19.8,48.3,0
2026-03-30T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,45.6,0
2026-03-31T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,46.9,0
2026-03-31T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,40.8,0
2026-03-31T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,41.3,0
2026-03-31T18:00:00Z,S-BRU-01,F-BRU-04,-19.8,45.8,0
2026-04-01T00:00:00Z,S-BRU-01,F-BRU-04,-20.3,46.6,0
2026-04-01T06:00:00Z,S-BRU-01,F-BRU-04,-20.9,42.8,0
2026-04-01T12:00:00Z,S-BRU-01,F-BRU-04,-19.6,47.3,0
2026-04-01T18:00:00Z,S-BRU-01,F-BRU-04,-20.5,50.4,0
2026-04-02T00:00:00Z,S-BRU-01,F-BRU-04,-20.0,49.0,0
2026-04-02T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,45.4,0
2026-04-02T12:00:00Z,S-BRU-01,F-BRU-04,-19.3,45.6,0
2026-04-02T18:00:00Z,S-BRU-01,F-BRU-04,-20.4,44.1,0
2026-04-03T00:00:00Z,S-BRU-01,F-BRU-04,-20.7,49.0,0
2026-04-03T06:00:00Z,S-BRU-01,F-BRU-04,-21.0,45.1,0
2026-04-03T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,39.8,0
2026-04-03T18:00:00Z,S-BRU-01,F-BRU-04,-20.7,42.3,0
2026-04-04T00:00:00Z,S-BRU-01,F-BRU-04,-19.4,50.2,0
2026-04-04T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,39.1,0
2026-04-04T12:00:00Z,S-BRU-01,F-BRU-04,-19.8,40.4,0
2026-04-04T18:00:00Z,S-BRU-01,F-BRU-04,-20.6,42.9,0
2026-04-05T00:00:00Z,S-BRU-01,F-BRU-04,-19.9,42.9,0
2026-04-05T06:00:00Z,S-BRU-01,F-BRU-04,-19.4,51.1,0
2026-04-05T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,48.6,0
2026-04-05T18:00:00Z,S-BRU-01,F-BRU-04,-20.1,45.7,0
2026-04-06T00:00:00Z,S-BRU-01,F-BRU-04,-19.5,50.3,0
2026-04-06T06:00:00Z,S-BRU-01,F-BRU-04,-19.7,39.3,0
2026-04-06T12:00:00Z,S-BRU-01,F-BRU-04,-19.1,49.1,0
2026-04-06T18:00:00Z,S-BRU-01,F-BRU-04,-20.5,42.0,0
2026-04-07T00:00:00Z,S-BRU-01,F-BRU-04,-19.8,49.0,0
2026-04-07T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,47.2,0
2026-04-07T12:00:00Z,S-BRU-01,F-BRU-04,-20.2,49.6,0
2026-04-07T18:00:00Z,S-BRU-01,F-BRU-04,-20.7,43.6,0
2026-04-08T00:00:00Z,S-BRU-01,F-BRU-04,-19.3,42.8,0
2026-04-08T06:00:00Z,S-BRU-01,F-BRU-04,-19.3,51.5,0
2026-04-08T12:00:00Z,S-BRU-01,F-BRU-04,-20.3,40.7,1
2026-04-08T18:00:00Z,S-BRU-01,F-BRU-04,-19.3,47.1,1
2026-04-09T00:00:00Z,S-BRU-01,F-BRU-04,-20.5,39.0,0
2026-04-09T06:00:00Z,S-BRU-01,F-BRU-04,-19.5,39.2,0
2026-04-09T12:00:00Z,S-BRU-01,F-BRU-04,-20.6,43.2,0
2026-04-09T18:00:00Z,S-BRU-01,F-BRU-04,-19.8,39.9,0
2026-04-10T00:00:00Z,S-BRU-01,F-BRU-04,-20.1,39.2,0
2026-04-10T06:00:00Z,S-BRU-01,F-BRU-04,-19.8,43.4,0
2026-04-10T12:00:00Z,S-BRU-01,F-BRU-04,-21.0,38.7,0
2026-04-10T18:00:00Z,S-BRU-01,F-BRU-04,-19.1,40.0,0
2026-04-11T00:00:00Z,S-BRU-01,F-BRU-04,-20.9,43.6,0
2026-04-11T06:00:00Z,S-BRU-01,F-BRU-04,-20.2,50.9,0
2026-04-11T12:00:00Z,S-BRU-01,F-BRU-04,-19.5,49.6,1
2026-04-11T18:00:00Z,S-BRU-01,F-BRU-04,-19.0,50.2,0
2026-04-12T00:00:00Z,S-BRU-01,F-BRU-04,-20.6,45.4,0
2026-04-12T06:00:00Z,S-BRU-01,F-BRU-04,-19.1,38.1,0
